# Simulated random data file for batch processing
# timestamp: 2022-04-27 12:23:26
# NJG
# ------------------------

"var_x","var_y"
0.349578546592966,0.613678011810407
0.991402624640614,0.519380482845008
0.0408906480297446,0.472829294856638
0.910652456339449,0.88180993986316
NA,0.311827627476305
0.179461190709844,0.816904640058056
0.267371216556057,0.612291621044278
0.00477961194701493,0.741665589855984
0.0630502279382199,0.747795557370409
0.428324335953221,0.450267874635756
0.443317621946335,0.00429568020626903
0.561197913484648,0.911083244485781
NA,0.148155662929639
0.630484016612172,0.33794548525475
0.912658591987565,0.92822706582956
0.774652693187818,0.31242295820266
0.396613485645503,NA
0.346446029143408,0.264115538913757
0.517327427631244,0.916591232409701
0.386045109480619,0.248549280455336
0.354796651750803,0.953374506207183
0.95069388137199,0.886125623015687
0.825868675950915,0.289631168590859
0.39468600274995,0.459777233190835
0.576768574537709,0.571757496101782
0.595331041142344,0.418724361341447
0.721213899087161,0.100340443430468
0.473509305855259,0.467260523932055
0.106481766561046,0.2578003492672
0.10539166838862,0.63192215631716
0.935098324436694,0.0999216514173895
0.736587671097368,0.110376639291644
0.583681330084801,0.534481990383938
0.977964083664119,0.733733130851761
0.271965187042952,0.728900621645153
0.359673388069496,0.703983077546582
0.16354768909514,0.788768446305767
0.972403064835817,0.00411963369697332
0.691680181538686,0.199016123078763
0.976551395142451,0.395691042998806
0.0178657036740333,0.369324219645932
0.959885533433408,0.37263037241064
0.575458214618266,0.409406354650855
0.229088014690205,NA
