# Simulated random data file for batch processing
# timestamp: 2022-04-27 12:23:26
# NJG
# ------------------------

"var_x","var_y"
0.102134580491111,0.760840519331396
0.516242757206783,0.712468380806968
0.418455490609631,0.313451956259087
0.793710103956982,0.8618473559618
0.34505825326778,0.625719020375982
0.460384556557983,0.486315589165315
0.400764213874936,0.494536377489567
0.393980755470693,0.420327622443438
0.688356978353113,0.703701220452785
0.267349836183712,0.868002802832052
0.995388048002496,0.231853243429214
0.399497181642801,0.229801571462303
0.523577222367749,0.218797340290621
0.564961828524247,0.57328899553977
0.547384686302394,0.681158728664741
0.792623003246263,0.186803540447727
0.391665926435962,0.231888346141204
0.854063803097233,0.0886403229087591
0.817858144873753,0.0976546227466315
0.379196017282084,0.464720603078604
0.111585108796135,0.396994078299031
0.0907773619983345,0.894756166962907
0.514797190669924,0.237692227354273
0.803799314191565,0.478015755768865
0.800772429909557,0.838401174172759
0.879111039452255,0.646414843155071
0.0960546697024256,0.0627753117587417
0.493249549530447,0.597365594934672
0.343949293252081,0.471024389611557
0.538965547224507,0.972735955379903
0.576555129839107,0.543635894544423
0.540924610570073,0.252210476668552
0.092714796308428,0.945331567665562
0.847266496159136,0.585339069832116
0.0376738200429827,0.734517683507875
0.254144090693444,0.458636643830687
0.379418349824846,0.153054579626769
0.526788769057021,0.77563350321725
0.439587875735015,0.00572815258055925
0.661398433614522,0.048691262723878
0.118303371826187,0.292895087273791
0.744937349576503,0.61565742152743
0.0373108312487602,0.816300994949415
0.181296135066077,0.522574554430321
0.992808978771791,0.0317812080029398
0.775458212941885,0.887198369018734
0.11928423633799,0.451400947291404
0.145190823823214,0.354909808607772
0.109935368644074,0.998321041464806
0.637826459016651,0.239332005614415
0.285150567768142,0.392022572923452
0.378849981352687,0.54370831232518
0.393538332777098,0.790851336671039
0.485135594615713,0.0629773186519742
0.808728613890707,0.939519724575803
0.739478955278173,0.0685181592125446
0.141485633794218,0.252527219476178
0.664594620931894,0.439495634054765
0.0626255609095097,0.415525157935917
0.181702989153564,0.985094969160855
0.790268800454214,0.648443274665624
0.446737888501957,0.953580436995253
0.0702048072125763,0.177214599680156
0.354324629995972,0.388593733776361
0.859355884836987,0.87283054087311
0.0283744630869478,0.848450001794845
0.474278688896447,0.807841422269121
0.0649651475250721,0.128326862119138
0.123768008314073,0.0993438251316547
