# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.776528161251917,0.919833592837676
0.127166585763916,0.47345407330431
0.200006164843217,0.126892669824883
0.792680091224611,0.724678535480052
0.470720459707081,NA
0.849641831591725,0.530323632527143
0.220591078512371,0.553449059370905
0.664445735048503,0.332073416560888
0.889832151588053,0.717852063477039
NA,0.374833968933672
0.507188739953563,0.802720300387591
0.0613476892467588,0.583800349850208
0.418891846202314,0.435222506290302
0.70987094938755,0.0414958305191249
0.990448376862332,0.528827797155827
0.672473518177867,0.576341998996213
0.490156964631751,0.841464700410143
0.858636444201693,0.785104066133499
0.606419012416154,0.947495996719226
0.910537434043363,0.316771297249943
0.469178847735748,0.245196246076375
0.0145529464352876,0.4931611395441
0.341043521417305,0.660681929206476
0.337425752775744,0.575760504230857
0.93799961078912,0.665466669946909
0.300649710232392,0.869666569167748
0.774049415253103,0.436120216269046
0.74273514514789,0.451168566942215
0.437914287904277,0.395379356108606
0.696988843148574,0.91339350794442
0.84611925156787,0.8198324625846
0.815976849989966,0.775356484344229
0.427667424781248,0.162744377274066
0.449908817652613,0.632791327079758
0.272105560172349,0.214833568083122
0.230942652560771,0.536402049241588
0.268740023253486,0.662415081402287
0.311333280522376,0.996356863295659
NA,0.237213739892468
0.38582179415971,0.503676084335893
0.888012577081099,NA
0.51306287641637,0.952190518844873
0.22399919712916,0.740668939892203
