# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.707234733039513,0.565291592851281
0.342492870055139,0.459397311322391
0.0901931298431009,0.240522768814117
0.959652673220262,0.44348378945142
0.421608962817118,0.72977242898196
0.940289775142446,NA
0.192195466486737,0.21745225880295
0.489315736573189,0.219181665219367
0.855296652996913,0.263726965757087
0.745164448395371,0.772247522836551
0.572112229652703,0.907176148844883
0.661326860077679,0.691809776937589
NA,0.831151413964108
0.202541851671413,0.333101505646482
0.86174060893245,0.298019554466009
0.46108644688502,0.0850989061873406
0.691511866170913,0.156888860510662
0.349603933282197,0.990667062811553
0.183114796876907,0.4759733134415
0.366288018645719,0.129279456334189
0.390464235562831,0.612255966058001
0.431024810764939,0.590994982048869
0.950888845371082,0.0519045202527195
0.547349105821922,0.344854902708903
0.880278881406412,0.603116740705445
0.158407937735319,0.877473051194102
NA,0.726041902322322
0.751447954215109,0.131841883296147
0.432653098134324,0.800048194592819
0.88440297706984,0.654219164513052
0.800328410696238,NA
0.835132837994024,0.916237339843065
NA,0.646273670718074
NA,0.534732062136754
0.148598219268024,0.24466989794746
0.438000310910866,0.737492677289993
0.228375565493479,0.505541563034058
0.861026367871091,0.231875997269526
0.721231821225956,0.237677242374048
0.132178326835856,NA
0.248204901348799,0.926352335140109
0.190394862787798,0.0675527546554804
0.949564930284396,0.329050207044929
0.214417761890218,0.374121114844456
0.408395991194993,0.481330481823534
0.315163820981979,0.0510470459703356
0.592115516541526,0.707963422173634
0.217406802810729,0.196901362854987
0.450865264981985,0.243444133317098
0.583270409377292,0.82442455436103
0.0935146124102175,0.0219961360562593
0.0403971315827221,0.476397174643353
0.113811373477802,0.153976428788155
0.248953352682292,0.599552140105516
0.0410262364894152,0.828320962842554
0.613795353798196,0.325304640922695
0.820274387253448,0.888006744207814
0.965201811632141,0.478702960768715
0.617048346437514,0.928205993957818
0.560223036678508,0.953955505043268
0.547977015608922,0.748471279162914
0.443681708769873,0.196355288848281
0.155284901149571,0.308806656626984
0.326501219999045,0.870510763023049
0.641175251221284,0.317348951473832
0.759575408650562,0.251509093446657
0.47955933236517,0.0848430441692472
0.934048495488241,0.252393672941253
0.996599556645378,0.041036143200472
0.818910404341295,0.810363616794348
0.149208477931097,0.634905556449667
0.918108144542202,0.881669280352071
0.678652015514672,0.0741929383948445
0.382784202462062,0.0682450677268207
0.716313585406169,0.256112226750702
0.202994675841182,0.820601725019515
NA,NA
0.730622474336997,0.564698379253969
0.0790400083642453,0.398486755089834
0.559244267176837,0.847091577248648
0.732535083079711,0.911805438809097
0.951463078847155,0.136413462460041
0.992417722474784,0.330317944753915
0.241387679008767,0.14348267368041
0.683270133798942,0.11547016305849
0.0272471196949482,0.682194203604013
0.186181205324829,0.673076957464218
0.080192253459245,0.652818720089272
0.576318856095895,0.0269017331302166
0.109992288751528,0.0429375001695007
0.768796530552208,NA
0.442718586651608,0.949820203706622
0.422408923041075,0.923515602946281
0.844501265091822,0.803110215580091
0.0223751489538699,0.807748978724703
