# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.89176127850078,0.279340420616791
0.704421584028751,0.232084811432287
0.970742658013478,0.558923008851707
NA,0.190710028633475
0.975556757999584,0.157771929632872
0.193052202695981,0.585044224280864
0.255565671483055,0.351960608735681
0.32465946325101,0.300847041653469
0.181853596819565,0.166222000960261
0.887181004974991,0.711397290928289
0.704628279199824,0.581683226395398
0.244696776382625,0.795064125675708
0.845733549678698,NA
0.779791657347232,0.554520319215953
0.760013059945777,NA
0.250427308492362,0.145239843754098
0.314907097956166,0.874697435181588
0.259116529952735,0.452176487073302
0.425918369088322,0.0159164529759437
NA,0.48977382411249
NA,0.585368518484756
0.121389283100143,0.292462738230824
0.372280828654766,0.436346021713689
0.539640846895054,NA
