# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:43:27
# NJG
# ------------------------

"var_x","var_y"
0.128185271518305,0.902205344755203
0.41342588677071,0.525299720698968
0.678964152699336,0.0527716183569282
0.323150181444362,0.547560567734763
0.232882451498881,0.259651652304456
0.054071533260867,0.154572839383036
0.457362498156726,0.342456710757688
NA,0.234673250699416
0.344066021731123,0.091908646048978
0.791622994933277,0.372112294891849
0.354644189123064,0.00954667502082884
0.138780651381239,0.656361355213448
0.633381638908759,0.755508299218491
0.836359483189881,0.346908984938636
0.766971545061097,0.611734798178077
0.17404511757195,0.416963887168095
0.647514125332236,0.43087589694187
0.656949860043824,0.543684603413567
0.610418036347255,0.81087638437748
0.618554569547996,0.273350927978754
0.15359229943715,0.222088923910633
0.367244296241552,0.0324781292583793
0.295731271617115,0.728350767865777
0.715018526185304,0.740973254898563
0.943536526057869,0.867074098903686
0.390485279262066,0.537939405534416
0.57272953982465,0.629946610657498
0.221608835272491,0.909960580058396
0.83737563691102,0.896318203071132
0.149164008907974,0.824080036021769
0.0249971034936607,0.626383909257129
0.429299616720527,NA
0.433509788010269,0.874972629826516
0.103778417455032,NA
0.0951148252934217,0.609621465904638
0.236210231902078,0.915868578013033
NA,0.171903077047318
0.245698811719194,0.296633077319711
0.779093452263623,0.251720094354823
0.566654921509326,0.395245108753443
NA,0.00864102761261165
0.889044675976038,0.412592573324218
0.167895838618279,0.825732096331194
0.800452830037102,0.638205091236159
0.725358593044803,0.535772695671767
NA,NA
0.605158545076847,0.537157192127779
0.342842822195962,NA
0.948487998684868,0.140907794702798
0.501610069070011,0.74032231955789
0.215362426359206,0.623395711649209
0.984929745551199,0.875070117181167
0.352243242319673,0.430779157904908
0.624735092511401,0.0470516267232597
0.242482671048492,0.340581646189094
0.132759036496282,0.715309692546725
