# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:43:27
# NJG
# ------------------------

"var_x","var_y"
0.121204938273877,0.0925957702565938
0.616658788872883,0.291146489791572
0.343837013002485,0.939849150832742
0.923637361032888,0.715400706743822
0.331317481584847,0.268655062420294
0.0969013189896941,0.54299327894114
0.419397695921361,0.384258647682145
0.529355345061049,0.45659261289984
0.679139509331435,0.563559137284756
0.547354930546135,0.802932248916477
0.420810153940693,0.207078931387514
0.782298092497513,0.392763927346095
0.638933773385361,0.667319703381509
0.885618077591062,0.382242675870657
NA,0.155504057416692
0.628450925461948,0.549735595472157
0.604496648767963,0.732261852826923
0.699208254460245,0.768232033587992
0.792276529828086,0.030066161416471
0.583367804298177,0.373635466443375
0.605530654313043,0.253845365718007
0.0122142899781466,0.376983686815947
0.240596697665751,0.642495549283922
0.799275079974905,0.492723542964086
NA,NA
0.838921344839036,0.722990348236635
NA,0.410821820609272
0.807811031350866,NA
0.414755907841027,0.844827801920474
0.129194228211418,0.110012777149677
0.850473227910697,0.275214008754119
0.938684300053865,0.711549186147749
0.969592502573505,0.629314170219004
0.670758621999994,0.874674570281059
0.594755926635116,0.0367621085606515
0.795418733730912,0.216232448117808
0.743448298657313,NA
0.0610304656438529,0.360452534863725
0.495551965665072,0.267070194240659
0.240072665270418,0.317721381084993
0.282396101159975,0.553205744130537
0.974554199725389,0.338073074584827
0.40371813881211,0.991849149344489
