# Simulated random data file for batch processing
# timestamp: 2022-04-27 12:23:26
# NJG
# ------------------------

"var_x","var_y"
0.942287759622559,0.61424971697852
NA,0.0820125003810972
NA,0.468013643519953
0.659492113627493,0.648295044433326
0.991233851294965,0.950526807690039
0.543624970829114,0.724416796118021
0.904203617479652,0.279151768656448
0.078579475870356,0.365068418905139
NA,0.933780239196494
0.474752168403938,0.904179733013734
0.887803076766431,0.385112468386069
0.788316234946251,0.0095845740288496
0.374328946694732,NA
0.314747901167721,0.430179061368108
0.673339418135583,0.0783331606071442
0.306518165860325,0.628471401054412
0.440553786931559,0.975701366085559
0.487032758072019,0.307626204332337
0.51511022914201,0.751463152002543
0.688964595086873,0.0891783921979368
0.514829898253083,0.577655879547819
0.416944111930206,0.870572602143511
0.707324389368296,0.866031243931502
0.94780164049007,0.980505624320358
0.0615577751304954,0.0863390448503196
0.101076823426411,0.643736977828667
0.178709491854534,0.774564836639911
0.642391239758581,0.512857202906162
0.12127793719992,0.694997590733692
0.495134434197098,0.812031441833824
0.328513235785067,0.739006007323042
0.922466700430959,0.434014151571319
0.601062587229535,0.746294244658202
0.0602036488708109,0.317697319900617
0.955940177896991,0.505713116843253
0.182400041725487,NA
0.566242224536836,NA
0.513841627631336,NA
0.211524076294154,0.541505531407893
0.761039778823033,0.390462027164176
0.776974292937666,0.28986698249355
0.364205981604755,0.887133828364313
0.599297064356506,0.500962155172601
0.846979541005567,0.129162249388173
0.440748843597248,0.784837774233893
0.485390072921291,0.871872608084232
0.998461388517171,0.139436451019719
NA,0.170152716338634
0.105761329643428,0.259031774010509
0.893530947389081,0.397151678567752
0.456463306676596,0.257502957480028
0.803988197352737,0.408462548628449
0.0287790491711348,0.693071132292971
0.682547806762159,0.711303926305845
0.361943328985944,0.040370516711846
0.560339490417391,0.274695900967345
0.966647574445233,0.817005723249167
0.980150310089812,0.412417615996674
0.965580931864679,0.467453314224258
0.455952490447089,0.638913667295128
0.631971296854317,0.686063296161592
0.196988696698099,0.719598209252581
0.684838166693226,0.974644914967939
