# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.215057175373659,0.768149576615542
0.72280295775272,0.192460016580299
0.682535416912287,0.183478409890085
0.862200056668371,0.469798980979249
0.525617022998631,0.656659287633374
0.859172007767484,0.389039780944586
0.141952956328169,NA
0.408106939401478,NA
0.476420713355765,0.537814168259501
0.149695402709767,0.223791277501732
0.69690832705237,0.278239958919585
0.710192696424201,0.207907730480656
0.951815023086965,0.500011046649888
0.872541868826374,0.325975111220032
0.685293468181044,0.116495655616745
0.973769409349188,0.155659526120871
0.143625305965543,0.798540939809754
0.894575199810788,0.0250656844582409
0.502151069696993,0.281858861912042
0.921353269135579,0.303001567255706
NA,0.683674733387306
0.660409810720012,0.134297907119617
0.171183990780264,0.668245605193079
0.889948839787394,0.689268631394953
0.383071430027485,0.466596458572894
0.153410513885319,0.248113096458837
0.721970790997148,0.526291234884411
0.482262624893337,0.359569436172023
0.291106384014711,NA
0.956056092865765,0.413986942498013
0.126510121161118,0.516186585417017
0.673378959065303,0.836584527045488
0.386045407038182,0.500111147295684
0.582235121168196,0.0248659239150584
0.171110432827845,0.167629058007151
0.802028697682545,0.357985083013773
0.24762818752788,0.982993415091187
0.190759073477238,0.393262608209625
0.585576219251379,0.377496967790648
0.902104740962386,0.299318355508149
NA,0.312019857112318
0.848820744315162,0.0856125254649669
0.0221580078359693,0.605833031237125
NA,NA
0.165194613626227,0.14526092284359
0.349359778454527,0.247960598673671
0.771807259880006,0.307712736306712
0.273648518137634,0.0393182290717959
0.250840512569994,0.23596250358969
0.649689428275451,0.179033816093579
0.480368784628808,0.429484145483002
0.58794673345983,0.6432647081092
0.619235859718174,0.390686565777287
0.0976706419605762,0.942167353117839
0.226591222686693,0.702393111540005
0.120210179127753,0.587758419569582
0.185882748803124,0.695495147025213
0.986067262012511,0.808818180812523
NA,0.72569246403873
0.974828071892262,0.743649841984734
0.991290024016052,0.47000706801191
0.779913703445345,0.175198286073282
0.271135469665751,0.10085612651892
0.667291372781619,0.74164822534658
