# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.0853781725745648,0.145918735768646
0.330143519677222,0.992569610942155
0.226286563323811,0.254353020340204
0.0357863358221948,0.0075522274710238
0.951522331219167,0.0374862418975681
0.425110920332372,0.600967546226457
0.738442057510838,0.443705051671714
NA,0.0570470520760864
0.732887711375952,0.347981638973579
0.804866322781891,0.436864200280979
0.177391648292542,0.424581594066694
0.753615243826061,0.159146351506934
NA,NA
0.124230182962492,0.12544423295185
0.466582732275128,0.0249531916342676
0.752823020098731,NA
0.444134051213041,0.658545421203598
0.513389570638537,0.720833771163598
0.0431201027240604,0.175376094412059
NA,0.557876771083102
0.687539305072278,0.839181094430387
0.372671316377819,NA
