# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:34:02
# NJG
# ------------------------

"var_x","var_y"
0.0801231174264103,0.791298041585833
0.563159534474835,0.836376233724877
NA,0.884875680552796
0.172606467735022,0.839140858734027
0.518957408610731,NA
0.361758392537013,0.89141914062202
0.80565452366136,NA
0.380520797334611,0.233738704584539
0.379617195343599,0.45086203655228
0.383830254431814,0.694876075256616
NA,0.720249797450379
0.114564223913476,0.987083431798965
0.187224819557741,0.742192533798516
0.535029147518799,0.652578812791035
0.551270710304379,0.132609973428771
0.788448564941064,0.685404121875763
0.416905789636075,0.752748539205641
NA,0.78227730630897
0.115123340161517,0.768726645968854
0.975492666009814,NA
NA,0.691670388914645
0.645349520258605,0.386665159603581
0.262822246644646,NA
