# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:43:27
# NJG
# ------------------------

"var_x","var_y"
0.227094773435965,0.829780105734244
0.951667741173878,0.892701733391732
0.653978909598663,0.666062131989747
0.500672603491694,0.41358009679243
0.2568083407823,0.626937865279615
0.27607753011398,0.581769209587947
0.931848246837035,NA
0.773438018048182,0.70264197839424
0.207972006639466,0.676208405056968
0.942498611053452,0.442136987578124
0.724793670699,0.11617315444164
0.395031801890582,0.879225089913234
0.0885194414295256,0.766375025268644
0.259425523458049,0.807168102590367
0.640349931782112,0.642816500971094
0.999832229455933,0.226926331175491
0.748828130541369,0.516824130667374
0.788730402011424,0.636330075562
0.156698895385489,0.370704982196912
0.0183683533687145,0.778971256921068
0.1216706847772,0.48157122428529
0.102080398704857,0.865438011940569
0.0643830604385585,0.237768661696464
0.610898797400296,0.535779926925898
0.751517390133813,0.713933956576511
0.203942350577563,0.620481509482488
0.957675845827907,0.00181188411079347
0.211168843787163,0.64384881244041
NA,0.880092860898003
0.167315474944189,0.146499132271856
NA,0.370876112487167
0.55515140783973,0.951650639763102
0.62703965138644,NA
0.0242926217615604,0.984559394884855
0.775508017046377,0.804688458330929
0.41936856159009,0.90509700961411
0.842543986625969,0.224750206340104
0.159521998371929,0.526064184261486
0.47813303489238,0.9133036932908
0.289715230697766,0.255516802193597
0.593896716134623,NA
0.868033376056701,0.601973552489653
0.532308291411027,0.0105253653600812
NA,0.413213726598769
0.572365046013147,0.454619659110904
0.00369073986075819,0.429281711345538
0.704580251127481,0.21691960352473
0.862534475279972,0.200889728264883
0.785888730315492,0.748896303353831
0.140578431310132,0.303003120468929
0.28640045132488,0.596985788550228
0.541339089162648,0.818149648373947
0.548007542965934,0.974372504511848
0.678985139820725,0.43301852280274
0.103267126949504,0.303830111632124
0.0311411544680595,0.914510890375823
0.893061914015561,0.0783319887705147
0.98289987933822,0.568527451017871
0.347729397471994,0.312647842336446
0.538967439439148,0.3368513523601
0.576399270212278,0.693787544500083
0.803733975626528,0.291910205734894
0.0256346242967993,0.837543746689335
0.103314732201397,0.405423506861553
0.358602891908959,0.886619701050222
0.845947338966653,0.361198240658268
0.0097754264716059,0.224903759546578
0.764002821175382,0.940862636547536
0.0357819974888116,0.0455318042077124
0.95371591928415,0.990400871261954
0.375495672691613,0.237981535261497
0.879124929429963,0.200248777167872
0.56445924914442,0.670224145287648
0.158049100777134,0.982552610104904
0.329203418688849,0.914400766603649
0.32343104830943,0.73163484944962
0.790107148932293,0.367972722975537
0.6581104057841,0.420485152630135
0.337945569772273,0.702194803394377
0.132042772835121,0.408244880149141
0.603086128132418,0.876242506317794
0.636748505756259,0.371535917976871
0.403992515522987,0.262806218117476
