# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:43:27
# NJG
# ------------------------

"var_x","var_y"
0.614108279114589,NA
0.93343022512272,0.535158966202289
0.917411530390382,0.761704461881891
0.189925638958812,0.452320252778009
0.202224355656654,0.457232534652576
0.811070845695212,0.282846724614501
0.694261078489944,0.725150961894542
0.112734693801031,0.398928103968501
0.968417117837816,0.734208390582353
0.437864586943761,0.244634397560731
0.164786344626918,0.0886750763747841
0.761411231476814,0.513559673447162
0.159248412353918,0.920326926978305
0.383064953843132,0.745069652562961
0.943253466160968,0.0699574884492904
0.547996677458286,0.779719779500738
0.753556577255949,0.134097380563617
0.741861541522667,0.700814454583451
0.0663028180133551,0.630235904827714
0.194856122136116,0.109884933801368
0.675617133732885,0.0385623772162944
0.650167386978865,0.72326098731719
0.494220431661233,0.14891369570978
0.482543426332995,0.972937801852822
0.379613074008375,0.11491384729743
NA,0.534639957128093
0.303299059392884,0.17594422143884
0.34371290775016,0.668864534236491
0.375963121186942,0.33411947847344
